Date,XLK,XLF,XLV,XLE,XLI,XLP,XLY,XLU,XLRE,XLB,XLC,SPY,IWM,MDY,VTV,VUG,MTUM,QUAL,SIZE,USMV,EFA,EEM,VGK,EWJ,FXI,EWY,INDA,EWZ,EWG,EWU,AGG,TLT,IEF,SHY,LQD,HYG,MUB,TIP,EMB,BND,GLD,SLV,USO,UNG,DBA,VNQ,GSG,PDBC,IAU,GDX,VXX,VIXY,SVXY
2019-01-09,0.012945498931918209,0.004936238578170604,0.0044844206340663995,0.0158417565912099,0.006758796400212486,-0.00929143743789873,0.0050839124156489834,-0.006030543865748195,-0.004121658692093466,0.0003847726922092676,0.001359781344507205,0.0046738081677171195,0.008255374637455848,0.009874642202314154,0.0017952184021228224,0.007803084465325405,0.005867637186993235,0.005587799272642968,0.007686513143904339,0.00018898989159477075,0.011234204326408204,0.0177809550524608,0.012587343498926762,0.005487059697732999,0.017150068489989234,0.02543822790380501,0.0,0.02529799639299135,0.016949176233866936,0.009621832787358064,0.000845473725552548,-0.0015647295276595141,0.0005778557086981717,0.00047912432384222825,0.003791654263665345,0.0011944397098151427,-0.0011013124354002368,0.0011804351146165182,0.0018012356476542202,0.001388674260377032,0.006418158373500793,0.006126627308286281,0.05238097054617752,0.006063040417057186,0.001736143151489733,-0.0014362569557870852,0.027891146444348536,0.02101907756386434,0.005681870960430491,0.01282663559734698,-0.023565767753484623,-0.02314145130897194,0.010991427627716988
2019-01-10,0.004417624157286637,0.0004095324881563389,0.0019461715097588428,0.0028939273271657573,0.013576285669675281,0.005861744810644609,-0.0028630937944099655,0.0130828729321244,0.01591824177304546,0.008842668148433264,0.0020373621554483634,0.0035276243796786844,0.005178332338752867,0.00804883735771722,0.003584363572495697,0.004803124458569119,0.0013607698473456775,0.004546758386512639,0.006752659936819949,0.007557194509482779,0.003920933229763612,0.007135675615473458,0.0011838612847432373,0.006021867997329622,0.005951023796255894,0.004022942030810217,0.0015190245328267071,-0.0013964701613310426,-0.00037876106559597833,0.004272204447696382,-0.001126548939562877,-0.006433805683321969,-0.00048128265439595364,0.00011961758036660441,-0.0026354570714227643,0.003936646930859489,0.0009187029029598115,-0.002358345355441993,-0.0017979970313071192,-0.0020170673847654808,-0.005886691481276518,-0.012178576099695193,0.004524904060796864,-0.005624724511108736,-0.007510146112466032,0.013596480182394899,-0.0006617654159311037,-0.0012476345328454874,-0.005649769698050089,-0.015009407441071931,-0.01048269869276408,-0.010364228230629435,0.005546927039999705
2019-01-11,-0.0018848037609012769,0.002454946118939816,0.0033135428146542356,-0.005931426109799132,-0.0010305108063993762,0.0029139696167479467,0.0009568456767721223,-0.003743319043893245,0.0018804019557971952,-0.004001743730031926,-0.004969552187732873,0.00038619499906888954,0.0002784365797618982,0.0004365414578870741,0.001984250935159748,-0.0024972098420975586,0.0006796208117063607,-0.002891502993604411,0.0002481758497159259,0.00018753692812101264,-0.006835041428123856,-0.004886158289497899,-0.004138568098167483,-0.01159737005557171,-0.004436918843920501,-0.0008349060816114084,-0.006976083045115211,-0.002797180265817989,-0.010231111168403695,0.000327097762323314,0.001409926726996913,0.003902017935518698,0.002984597648512999,0.0005980163685623818,0.0018496519349731066,-0.0032084175414743843,9.207682265155448e-05,0.0026367966853082514,9.51652833844907e-05,0.0020211441687483234,0.001727170986037363,0.0027397233430073165,-0.018018086132081,0.054141420306581534,0.003492435861619736,0.0028377409981856783,-0.00596027485524675,-0.003747693991660306,0.001623413819731967,0.003809555117183061,-0.0325203175625034,-0.0326152723396973,0.016548985107024405
2019-01-14,-0.009285522346043962,0.006938528583104953,-0.011046602405892614,-0.0024190232856891036,-0.000147340708008592,-0.00484241681271147,-0.0061193567442815455,-0.022543685342529485,-0.003127972087694997,-0.007652273027785816,-0.003632337619951742,-0.006101158399013373,-0.009952436000551623,-0.005549205603408214,-0.0044554766317579375,-0.007367114144797515,-0.008731967199575474,-0.005296136878265578,-0.004594210785995978,-0.007311523121638075,-0.004587674494893834,-0.008347743458034906,-0.0049479465857004135,-0.0035958241121272216,-0.011884256961901207,-0.01136168769716761,-0.014050244772234377,0.004674865294043817,-0.0015313718945806354,-0.0065423744505215264,-0.0014079416324592753,-0.003721349490734327,-0.0005759091201167355,0.0,-0.0026369443439645535,-0.003218351425023691,0.0007338877487443884,-0.001813730819035797,-0.0011374721322829906,-0.0008824229067020406,0.002380897199235621,0.0013660863128652778,-0.01926605921985236,0.14028362690711105,-0.004640497847800851,-0.003344066022503034,-0.009327137987204637,-0.010658372366486368,0.002431096645075792,-0.007115734683914243,0.002801135957965384,0.004021089884418405,-0.001736444907474377
2019-01-15,0.015091252971746405,0.008917843594107078,0.017963956707340634,0.0035564816613395944,-0.0030949257072986347,0.009925839481137233,0.00904350006542387,0.012300575556268178,0.01129589862913849,-0.00655499859544173,0.01663249398714539,0.011461089061090224,0.008435653079501781,0.0061760673076753925,0.009050315232763007,0.014411272117500928,0.015758020507825155,0.009126840033885086,0.005488878249223728,0.010009410106339045,0.00526739506690066,0.006932515035296127,0.0011935634194277789,0.012155741761718186,0.0097721556047079,0.01419635830103072,0.009913295826243784,-0.005583615043954326,-0.0007669907361954609,0.004939094241867892,0.0001883327061380502,-0.00365157663502802,-0.0009602013452776337,0.000358595375233417,0.000617068005058119,0.0033480018658083033,9.166869406151967e-05,-0.0009082972962328739,0.0034157013071483,0.00012610453218742101,-0.0017200351443329431,-0.0040927330536756346,0.02899910493781177,-0.03462187182001708,-0.004661762011937021,0.00954946106399146,0.010759909121955902,0.008872037830798707,-0.0016167747998691029,-0.015289183711392651,-0.043423129832123264,-0.044978452954371306,0.02261354779025848
2019-01-16,0.0009388304642219403,0.0212934446255455,-0.0018099060947132095,-0.0012887133512714533,0.0010349920685772673,-0.005395835312014263,-0.002288291230530537,0.0036073775234695127,0.004654145123873743,0.0038813785256195388,-0.004258390696235903,0.002419810988206983,0.007459144468459744,0.0068853019760055645,0.0033507918860149477,0.0008521108806163191,-0.0015419030182659554,0.0008792581301637625,0.004466795212972441,-0.0001867702332213339,0.00278381167792241,0.012293865066147047,0.0017879274379142274,0.004878995363807981,0.013399494728951522,0.01683050917456197,0.009202527679430528,-0.0016380928584076582,0.000767579462532586,-0.0029488596592170957,0.0008454659407892695,0.000999527422019808,-0.0005767948217176855,-0.00023855379149440026,0.001937316570371772,0.0015497176225911513,0.0007341125897237788,-9.09382379817858e-05,0.0008508687536694648,0.00037885399548054366,0.003199863787636481,0.0020547761772162776,0.00545458360151807,-0.01740947116831948,0.0011709609863490567,0.0070309669339960745,0.004657395192428027,0.0062815066612229575,0.003238863207894571,-0.00048518046330692233,0.020175263423745093,0.018064535817792438,-0.009355701427376517
2019-01-17,0.0064103830620634294,0.005507687117961568,0.008839618041698971,0.009193469521446618,0.01712906550656723,0.0042626860513834686,0.006785274389315976,0.004161963794613088,0.004941030938394153,0.017591428785971308,0.004051522629499482,0.007586493178385334,0.009064364278726034,0.010026301709872953,0.00726912051402917,0.008303898562927126,0.007624514190952114,0.009036138558822682,0.008399121313048541,0.006732446998660269,0.0035923964130624153,0.004372067895137333,0.004164102227592448,-0.0020542081002954404,0.0031832445433988,0.0018028143729653667,0.00334335476826797,0.008202424503022776,0.001917215959285734,0.008215592437863961,-0.0007510740532922222,0.00024961313421445475,-0.0018276713692301216,-0.00011994165172701798,0.002022365323066433,0.0027372989231830847,0.0,-0.000818691478580158,0.0034013795436844685,-0.0011351909548736883,-0.001308546962521917,-0.004101190645752206,-0.002712539376788503,0.001771833650807908,0.005847957202011589,0.004823670304723304,0.0026490040293054573,0.0,-0.0008071209527629186,0.0029127950744689546,-0.01118918297582916,-0.010139455466238623,0.004722069542446805
2019-01-18,0.015224203438323203,0.01721430676090918,0.011907607814692245,0.020297240381055737,0.01901886425346433,0.01196244175394967,0.013858358509970747,0.0011304006515111542,0.0036878457629969663,0.016527131094963954,0.008070165882188673,0.013310066535536347,0.01028570868401757,0.013449933361541433,0.013848281863339418,0.012458617531831306,0.010535370286627321,0.01343277483228178,0.015065958251705647,0.011146105646015814,0.010088019778723423,0.004836742438414365,0.011848245784931155,0.013285893074898913,0.009763217944809277,0.005234726001516421,-0.0075733452080559704,0.004184300676643327,0.02143117400859995,0.009126499989444703,-0.0007519867718571716,-0.005241873448612155,-0.003180401985033887,-0.0008371467899190854,0.0017548252791046437,0.002848440929104079,-0.0011916222888374017,-0.0011832733462660006,0.004801657029951167,-0.0007578109973701563,-0.008926410300850951,-0.013726823160894353,0.025385375650420094,0.0049522245271131915,0.004651042745599687,0.003410457125287314,0.011888992564049072,0.009363156678787066,-0.008885271054960175,-0.016941011412779927,-0.0247368059660259,-0.025288073146064405,0.016235810707898146
2019-01-22,-0.01683208880447573,-0.011538333469779394,-0.00688299965347805,-0.021772991302341227,-0.02065836537705157,-0.009151574268956186,-0.014979899975279043,0.0018818738144661395,-0.0018369289168838066,-0.01382920612840921,-0.02068075811193637,-0.013510444682351963,-0.015814580179569493,-0.015448196009295367,-0.01077343845801948,-0.015920090385602492,-0.010994285766207201,-0.014236722515364786,-0.015084064798700725,-0.006981437539522184,-0.015464233924730286,-0.01732833182466098,-0.013075477258538748,-0.01791312171596071,-0.02054618688823817,-0.02148099823527716,-0.007326001983640751,-0.024305707220012907,-0.019108117344895037,-0.01162796021652135,0.0008468068777687243,0.006774690577551201,0.0034806069975381604,0.0008378481918434044,0.0016644829728500454,-0.006626790206965327,0.0,0.0006382484964388979,0.00028117050032716584,0.001768977665906002,0.0035531343340227117,0.0013918203147496033,-0.016799339258031343,-0.061950025988548374,-0.008680593131149106,-0.00302122747311262,-0.012402061629772199,-0.006184276576813752,0.0024449659211063235,0.0068931618086809365,0.08796541286376391,0.09162559571916051,-0.0428841902168291
2019-01-23,0.0034239631633674605,0.0011672936247497656,0.0011177998497857722,-0.01024845750044523,0.0014546972378346457,0.011929950392537414,0.0019961678211106726,0.010142765267167064,0.0006133146727422822,-0.0068220298062803275,-0.00454090025788112,0.0020922983457449806,-0.002758708923306763,-0.001596524613282968,0.0028201131005527458,0.0003532087946958029,0.003066485181347778,0.0006226241390137055,0.00012260768618577167,0.005735646198886224,0.004581221785904477,0.010286548675038087,0.007711882621129984,-0.0028206675246587043,0.011352148594679923,0.013803493618924856,0.0012300007499459475,0.027046286637121497,0.0076391372833091165,0.007189620161606625,0.0010332207765892942,-0.00041521955289891554,-0.0004826138884824749,-0.00023906358348890766,0.0025354997590723016,0.002024261137807848,9.19515177109087e-05,-0.0011841792133480133,0.004964696415282743,0.0010092777590482438,-0.0013997379433262624,0.0020847624916917606,-0.006294936649695826,-0.012757979641826456,0.00291888917071903,0.00012603325081084193,-0.0019827979341888735,-0.0012445290978861934,-0.0008130267257531187,0.001955905719075224,-0.005456379523022803,-0.009626900566218621,-0.0017570397211124078
2019-01-24,0.00837615700167138,0.0023319496070184353,-0.008374281692519192,0.005339122923538886,0.00508469641524778,-0.012359728228671596,0.0041738907676625026,0.005206365355782339,0.003985416556956833,-0.0053425067649356395,0.004561614092490007,0.0005315033929260693,0.0060166525326257325,0.0065818510559756405,-0.0008725857063749398,0.003248373557093176,-0.0029616499143301223,0.0008711522631084101,0.0055128352333986275,-0.00239162771651924,0.0011402521449574987,0.009697148419434143,-0.0013737537644342712,0.005845744839103162,0.010492889251528137,0.011975054424909093,0.008906630124813297,0.008316140804032646,0.0026537677346274435,-0.00421814315422453,0.001689390842875671,0.00656586415084659,0.003181448616559557,0.0008372408817975963,0.0026164988903132347,0.0010702831933380175,0.0,0.0015498646100264857,0.004847165336848036,0.0021416277169457043,-0.0015666428373899421,-0.004160916733650932,0.010859717962692805,0.024705421198190525,0.0005821034786217538,0.0034091079720039996,0.0026490040293054573,0.0018692915675784239,-0.0024409872306190294,0.000488122176539596,-0.03541142700695421,-0.03219928830637275,0.01650164988801417
2019-01-25,0.014151649802826682,0.00814254047902363,0.0012387045114070627,0.012713212998783252,0.012718431370611238,-0.004043286265527746,0.011052261496741878,-0.013688525018690223,0.011603098883506524,0.018991031241501366,0.012715886295355583,0.008461665751557712,0.012854701557901471,0.011273365717148653,0.005434681772804595,0.011896612597458445,0.006516072876812107,0.010939729642323703,0.011208443702500626,0.003503592323411908,0.011387425474850721,0.013204992526577142,0.010807640296677024,0.010873871466204665,0.01883603184011462,0.028691825513672997,-0.0057838592624178675,0.003894294565450096,0.018903623127266567,0.0068425852601587955,-0.00046855129373712945,-0.004789219826714541,-0.0023058496809620355,-0.0007171861372562427,0.0008703976024955207,0.0024941133701190665,0.0,-0.0015474662468552003,-0.0009279106291016914,-0.0011317660532310647,0.01461726258147622,0.026462404145269014,0.007162034302563569,0.016320495140930147,-0.006398981705070805,0.012457387162938982,0.005284010692994334,0.004975134043937235,0.015497518502137098,0.03317070198273542,-0.0374870928515848,-0.038292567398970356,0.018831145400816984
2019-01-28,-0.013347538922900415,-0.003076838853308561,-0.011358367880602738,-0.010011002836964655,-0.009561880117638366,0.004252709324136239,-0.005792772049375783,-0.0046886255444354985,0.009960821917749163,-0.0015058988380525218,-0.008744548096153437,-0.00760058476122627,-0.005361650211328506,-0.0015709120438560653,-0.0058881580558426405,-0.009461135107307284,-0.00999640273958291,-0.006886255531951102,-0.0037346875669475033,-0.002205052888786474,-0.005468592032488728,-0.010426565998589488,-0.0046652972280699645,-0.007233260834545452,-0.008295628250984843,-0.008509253597347777,-0.01806491663992571,-0.02167950065567148,-0.0007421465345148759,-0.0071196602646883544,-0.0005622993362088824,-0.0009956176433035813,0.00028868218647581934,0.00011965216859999295,-0.00017396192928931242,-0.0015402236147561421,-9.194306340665204e-05,-0.0013674205319531563,-0.004549161560820081,0.00037776103533992966,0.0034999210730881636,0.003392143250424917,-0.026666683620876763,-0.06094890874248571,0.0005854494776267316,0.009818405997888746,-0.01971091888774512,-0.012376432127322756,0.0024096171430352253,0.012747907093691557,0.041364516101598525,0.04275458996236603,-0.020820045646698593
2019-01-29,-0.010761094079336897,-0.003472158276440651,0.0048912757588097655,0.0030495935517345085,0.013832749461393012,0.0023101556897850983,-0.006484434684495222,0.0028265338972377485,0.007770441859503041,0.010369565563416172,-0.011761916032270836,-0.0013269311742241108,-0.0023882266268836494,6.0518617453597656e-05,0.0018449327471823374,-0.004775639404056342,-0.00413483009620963,0.0004952193483402922,0.0007256151667789368,0.0016572863867363452,0.0022640448058315332,0.001676403347429689,0.00507783864840583,0.0009341819032531173,0.0,0.005403696962333893,-0.0012471951226858957,0.013296257656908894,-0.002599399929882007,0.006844735583232842,0.002626090214536081,0.005066234421597482,0.0028888282550170175,0.0004783392908318529,0.0021726631301492993,-0.0005930616612576101,0.0013766147272109563,0.0029212797599029727,0.0008390652222534101,0.002013260869080602,0.005596580714432919,0.006085203030427477,0.019178086009580042,0.004663849256445474,-0.004681103395858144,0.007877410330611623,0.0140750695089229,0.008145481509968855,0.0072115509526504695,0.02424233484410121,-0.002837261002134883,-0.003755906751271465,0.0013018306160201831
2019-01-30,0.03107997357781711,0.005807345616404502,0.01369707776480178,0.014082257170070056,0.015633906627191108,0.006721431944221035,0.01967471804993748,0.007703729430301509,0.008303612554040107,0.010636089633316415,0.01442008637058989,0.01583110728289383,0.010944149646792356,0.006293756050868238,0.009498075173732357,0.02236985139593317,0.02095391487426701,0.012623813571048137,0.01160111782088502,0.010663819846990608,0.010973079472004654,0.021754762668351857,0.009133217884221168,0.011198199953510457,0.017686403972060116,0.030034906322854882,0.008429501354436653,0.026703370270411142,0.005584454413605222,0.013272962174716296,0.0022449149910905852,-0.000743670637436078,0.002304028059482155,0.0013150691553578397,0.004598225484471419,0.007954692232619465,0.0008246010999437559,0.005462169893482471,0.007083369864062439,0.0010049591173406647,0.005726722578225818,0.011424736222210186,0.0215053561289984,-0.011218603916742231,-0.0005879210410643099,0.00805941731968196,0.009253162079564614,0.008079440291462792,0.004773303188018829,0.009558450837256371,-0.043973118718293236,-0.044611945441509704,0.022968527054096688
2019-01-31,-0.001054755872365365,-0.0015399791156148757,0.012506927227650566,0.006469920684595509,0.004338037922772431,0.018504445210181908,0.00909070560308245,0.021070354288275972,0.009705942389825806,-0.014955665498886717,0.04083892232862829,0.008782209955586318,0.008524900282464998,0.003668524182191435,0.005760206013547542,0.012492936946015387,0.00917420005488867,0.01552176973967323,0.008003753537383584,0.007094875084912022,0.00047874980526319,0.008422826010515694,-0.0011551818379083034,0.0018457113502108324,0.013151558117352025,-0.006752755002407462,0.01547989209031475,0.017264537776395805,-0.008145058689025375,0.006070424324549961,0.002986890212610227,0.00859991439399943,0.004597720237484726,0.0008363887107003531,0.006994229026629606,0.002472965637556168,0.002197925699850556,0.005613238494943884,0.0075883299723693565,0.0046410474578153504,0.00048117377030232333,0.0,-0.004385898134529276,-0.010954569058968966,-0.0047059481953686255,0.010418288831836264,-0.00523908808003315,-0.003082606442996405,0.0007917837522741777,0.022993809163120327,-0.04139607189383421,-0.041433758140822174,0.020758304622773283
2019-02-01,0.005884129366489299,0.004240616975182077,0.0008821549591133682,0.017403525301043166,0.0015329143700837378,-0.0031836538676659476,-0.014616451374194206,-0.0038350222180626448,-0.0061173633501880875,0.0029990594578275243,-0.0034680276392201614,0.0004816266484117815,0.0008051598928222603,0.0031755832534610118,0.002577199662139318,-0.0008861644552663472,0.0018746718762658876,0.004452931085124456,0.0029629265754613776,0.0023482716498997025,-0.00031903843190583814,-0.007888510878584554,0.0011565178262964437,-0.004052926178263472,-0.00927180727522825,-0.010506817580840377,-0.009756069446752669,0.000661461651373596,0.0007464943211235031,0.0034930545988665074,-0.002070880477237913,-0.006039643347922841,-0.005350975071586439,-0.001171658185120883,-0.0023824253144713037,-0.0004836711883376976,-0.001245535679581522,-0.003511125725586095,0.001401332599324956,-0.00277942473649595,-0.002004008016032066,-0.008637881248729107,0.02466957916832535,-0.03362343189803596,0.0005909857207255786,-0.006354593630041316,0.013824887685854215,0.009276414865220683,-0.0015823146535147714,-0.005288626094515414,-0.009596391466534127,-0.00994852108570965,0.004980321338581284
2019-02-04,0.016048851347060245,0.00422279337223519,-0.0028645710706820537,0.0023119812752041558,0.012937771679709442,0.006388157767931224,0.006530476123704609,0.0016499947369070789,0.005861740270566296,-0.0016819625114058434,0.009353743300570816,0.007035505074283188,0.011931962342146551,0.009884867546221754,0.003998806069034133,0.009825335720768269,0.0018709321238967735,0.006590387848678159,0.004844424853240881,0.007028233245547355,0.0036706670651918127,0.0016370948301420718,0.0026961872681876553,0.002219611122354914,0.0011696008791697299,0.0032791947581909398,0.001539346425026622,0.0013216066613574995,0.0003732225192925043,0.002848230521513173,-0.0008416128938343315,-0.0044641473569925205,-0.0022092850625379246,0.0,-0.001379580586447049,0.002361687629862219,0.0001838216267799897,-0.0019879793640423804,-0.0034073551305160432,-0.0008783530110557658,-0.004337356751223598,-0.0026809625769762535,-0.011177997692321417,-0.02619727309265918,0.01122272240195743,0.007480631682502459,-0.0019480346567731788,0.0,-0.004754315886408178,-0.0035444659014133295,-0.031062985119636788,-0.03153155201338287,0.01651867090686454
2019-02-05,0.008414863243176196,-0.0026759020760179775,-0.001436778753769019,0.0015372590369853167,0.008653142389938528,0.00018675444522830986,0.009361216022819807,0.0020129742440160303,0.006701655104783821,0.0073007565656491025,0.010991159956429408,0.00419174933005606,0.0010594105686692057,0.004051302240721366,0.0012331683094304324,0.007567393948826329,0.0015870138651119525,0.0065464409133353385,0.004468536418541946,0.002863433282073613,0.007791407894817137,0.0137752728908207,0.008834375591811883,0.00406056497046392,0.014489292328364378,0.015408514451739741,0.008914844397329924,-0.005499415830185095,0.012304137622066058,0.00883547194845824,0.0021522350968397053,0.00456707936540468,0.0017326884411368315,0.0,0.004057865474576872,0.003534539399350667,9.114883545158214e-05,0.0013583673154655695,0.006653490213515134,0.002135418930495847,0.002581475453272253,-0.0006720583874277875,-0.018260872882345458,0.007145782362469655,-0.002920470268058084,0.005748636964512555,-0.006506143691605626,-0.0055145347000854494,0.0023885136917938254,0.005335565065162751,-0.00852943869198075,-0.007155635062611854,0.0030469536313972867
2019-02-06,0.003367147570479734,-0.001150094147377212,0.004537359625555126,-0.007368651540361593,0.0002723315033199558,0.00018688978379244325,-0.0041321250471594295,-0.0005477023730585673,-0.007814716367688157,-0.0059467616353598984,-0.0223830491205691,-0.0013180348458482483,-0.0012571655355586575,-0.0010307667060009962,0.0004731964341893047,-0.0034870029791579382,0.0007460228614442066,-0.001773717952085252,-0.0010539838171940152,-0.0014276670028540162,-0.005048893831799406,-0.013588093198939388,-0.003616940470776986,-0.008272072224154381,-0.012209336617905797,-0.009196721412231823,0.003961041529855658,-0.041583720429867466,-0.008471522352990757,-0.0037533579699131625,-0.0005603706400986175,0.000496440740698656,0.0007691517192478514,0.000479231890303522,-0.0018917002837467445,-0.0009393226238176844,0.000641791566165173,-0.0006331422418890398,-0.005140507792131821,-0.00037554869051148465,-0.006758902044908588,-0.012777376048793254,0.0026571951348588474,-0.0037561873404904356,0.0023432939983023537,-0.006549388649216503,0.001964618996192602,0.0018483333974959049,-0.006354243267392756,-0.017248987302042496,-0.005339671019412573,-0.007207207207207245,0.003442652192550799
2019-02-07,-0.013714833433602913,-0.009976850070988474,-0.011017052212547784,-0.02211607716552899,-0.0068065503259001625,-0.0007466536514937339,-0.008206621032958328,0.013157913992184467,0.008459802472324363,-0.01383453803858048,-0.009594507520579776,-0.009532916610146103,-0.008215728854074511,-0.004481401630745618,-0.008425414601593073,-0.009892216153312705,-0.0044712606140280275,-0.009951502460620931,-0.005624831779967421,-0.002144293871998104,-0.013320774987393147,-0.010039649396094696,-0.014902900322637636,-0.013901810087400768,-0.01096060150488376,-0.018255002642955542,0.008194330217498935,-0.00646222564314014,-0.0278602906232579,-0.004395811666653704,0.00046728052231825856,0.006609735714833143,0.0032653975682346292,0.0007169685810457516,-0.00017231386971372498,-0.003407723474425972,0.001831816829237054,0.0015380647593632446,-0.0018451877933133298,0.0007523126616086895,0.002430293392984062,0.006130800457555763,-0.02208480624909437,-0.03854210489937682,-0.009351387078864626,0.008270658622816507,-0.01372549251823807,-0.00922506889642749,0.0031974389385445168,-0.008550948174382067,0.03340300588598821,0.03484575718154481,-0.016145292621158935
2019-02-08,0.0057691725100332825,-0.0050387794436905775,0.0018938980195108979,-0.004586252529522161,0.0015074432646995373,0.004669327165580883,-0.003997638806063741,0.004329038903404081,0.0,-0.0009480891149037385,0.006825288189272305,0.0012214474524914198,0.0010692875928324241,-0.0007402271306798935,-0.0005725800835729711,0.0026506512253250403,0.00383610056375705,0.002632725118205448,-0.00035372129154931375,0.0041187731735736755,-0.0032144920556348433,-0.005660522913973565,-0.0036849872158303265,-0.008834522541224743,0.00023592941437100556,-0.012448793808210734,-0.017459477824026903,0.0004646945083248699,-0.009935202450851999,-0.0006305475427914597,0.0022404838326821608,0.004268056605712278,0.0013398778146844759,0.0003583861242371089,0.002498230221947395,-0.00023603261818505583,0.0010970969621990623,0.0004519096208235318,-0.0044372981102261955,0.0015034942254750217,0.0037982966608789415,0.0040622521383095744,0.0009033630675265858,0.013943341358879868,-0.007079589484946025,0.0,0.0026507595393341354,0.0006207765067689497,0.0031872479079766425,0.014071766906539995,-0.012121268835410981,-0.011925618462631293,0.005333298903245298
2019-02-11,-0.00044087834536687964,0.0031168157594536616,-0.0012230460922225683,0.0047665605208719874,0.005337707400105085,0.002602873908430947,0.0017735288719822329,-0.0003593745056273967,0.002892580380736476,0.0015183157419427218,-0.010277825169008992,0.0005547193866701772,0.00834138500602899,0.006194164761401222,0.00047735130355430755,0.0007456125961102789,0.0,0.001073750291192832,0.0041265796930431975,0.00017844900723962276,-0.0009672260716250269,-0.00332068161988619,-0.0017518009016771474,0.000948273521012899,0.0028289105865226816,0.0012765742532636626,-0.006127457298064742,-0.01346641907787538,0.0007719356783872922,-0.005995562173416791,-0.0010242412956492641,-0.00392326735282067,-0.0015298123296650923,-0.0003582577296378231,-0.0022347165337456287,0.00047178944379178134,9.164074715495296e-05,-0.0020769183300508587,-0.0023209988691819117,-0.00037496015611937494,-0.004911042708701019,-0.007417374055505466,-0.006317662031247173,0.014611093506637918,-0.0011883550646544228,0.002733960415057357,-0.005948456834576565,-0.005583180439499791,-0.00476572032482192,-0.011638182796888552,-0.010809200608613012,-0.011359645255107242,0.00571317289499107
2019-02-12,0.013242826812108532,0.01475697823760913,0.013692391746088717,0.01265025436393219,0.015518320418755005,0.00778767334107866,0.015374283679823186,0.0023356738874891203,-0.0069224173718632764,0.022356979018141487,0.011489225119914126,0.012859429248978538,0.012508299059889039,0.010162232099863555,0.012985719774396332,0.01300571452066035,0.010440264993311299,0.011445181469493138,0.014206732500192443,0.007132555311043731,0.011620266579465355,0.008329415809027685,0.011115321542127798,0.017620219290988448,0.0018805156077561502,0.012270962506234495,0.00955619033384525,0.028477390129824087,0.01658324693401214,0.00730146067231785,0.0001862364297762209,-0.0025435330818772695,-0.0013401350995521089,-0.00011963834312633814,0.0013785599616400468,0.004832755002577072,0.0009126944950237359,0.00018104103843419317,0.0037225115160246514,-0.00012561569444113907,0.002103577179937588,0.0006792985751444824,0.013623943270844707,0.008470938179609089,0.0047590127029277784,-0.006282965674451413,0.007978715815388782,0.005614527358826615,0.0023943086420477044,-0.0013587299141391007,-0.018015375054809546,-0.01795332136445238,0.008318114014945088
2019-02-13,0.0013068094176666989,0.002679057720353706,0.0021964124041484734,0.012491980864869356,0.005898247356323605,0.0018398116518720808,0.00679121957816875,-0.0028678080316355548,0.006680174732489608,0.0012970580777209584,0.000655059974379979,0.003246651653255661,0.002810752854540244,0.0054814437572960895,0.0029221234250618178,0.0031424476955650427,0.0004609557306380907,0.005657934562961486,0.0034729937619493167,0.0023017814801093994,0.00015963001883512185,-0.007080403421294346,-0.0003858686253045418,0.002420381524990356,0.009385138492618905,-0.005667611089435032,-0.017099392458570062,-0.014416603958912755,-0.0034141940581683405,0.0022061028966260388,-0.0017717169964287516,-0.0037841877900349763,-0.0024927850557036058,-0.0007171753932351255,-0.0025808455559963583,-0.0014074474727031605,-0.0011856846032810564,-0.0001810082685093084,9.262502037743481e-05,-0.0015019889127603214,-0.003956062177902009,-0.009504371622484298,0.016129059824093295,-0.026879437379403903,-0.0017760436161635695,0.005129982579563652,0.009234851235612185,0.006823849203625887,-0.003980906772643955,-0.005895716246036797,-0.002406070106907854,-0.0032906541004913414,0.0018108682335273851
2019-02-14,0.001740374254718846,-0.012213983849181709,0.0023012959850998715,0.0035474616904382916,-0.0046642999102357585,-0.011202718319333504,-0.0036461855901578355,-0.0016177920889068886,0.0037509825466717217,-0.005181997356133672,0.0037113505945434166,-0.0022181481019414306,0.0022810669278017226,-0.0006089351397030596,-0.004511219546755929,0.00019985374581499293,-0.0011984204260954145,-0.0018754002243761558,-0.002076740438771929,-0.002826281033289524,0.0003189875119231633,0.001901606494481678,0.0,-0.0007429468425117491,-0.0037189643374205827,0.006174841458507441,0.0031066873477996193,0.027397449988145084,-0.004568055725220788,0.0,0.001494588450417833,0.005697767334980952,0.004709447238411935,0.0013161710221953893,0.00112163074077265,0.0001178436956708051,0.0020092868570282807,0.002804717009205593,0.0025960876085244777,0.0017550729315536362,0.005592889654295163,0.0041123691099989035,0.012345625023337359,-0.007768679524517874,-0.008897023244707203,0.0032048799380324233,0.0052287531182189095,0.0030805934051501005,0.005595499084213529,0.010036437597977343,0.018088704309308534,0.017975032233211508,-0.009238784414828172
